league, league_name, league_path, seasons

## mls,29,1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024

## mx.1, 2, 2023/24 2024/25

## au.1,?, 2018/19 2019/20 2020/21 2021/22 2022/23 2023/24 2024/25

## il.1, ?, 2023/24 2024/25


## jp.1, Japan | J1 League,           asia/japan,      2019 2020 2021 2022 2023 2024 2025
## cn.1, China | Super League,        asia/china,      2018 2019 2020 2021 2022 2023 2024 2025
## kz.1, Kazakhstan | Premier League, asia/kazakhstan, 2023 2024 2025


eg.1,  Egypt | Premiership,    africa/egypt,    2023/24 2024/25
ma.1,  Morocco | Botola Pro 1, africa/morocco,  2023/24 2024/25
dz.1,  Algeria | Ligue 1,      africa/algeria,  2023/24 2024/25

############
## international 
##    note - will fetch team pages one-by-one too to get country (codes)
afl,    African Football League, africa/african-football-league, 2023
caf.cl, CAF Champions League,    africa/champions-league,        2023/24 2024/25

